Oligo name,Depth,A_content,T_content,G_content,C_content,GC_content,AG_content
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_445,2285,0.23809523809523808,0.22857142857142856,0.26666666666666666,0.26666666666666666,0.5333333333333333,0.5047619047619047
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_446,5657,0.20952380952380953,0.29523809523809524,0.2857142857142857,0.20952380952380953,0.49523809523809526,0.49523809523809526
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_447,3907,0.26666666666666666,0.26666666666666666,0.23809523809523808,0.22857142857142856,0.4666666666666667,0.5047619047619047
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_448,5037,0.3047619047619048,0.2761904761904762,0.26666666666666666,0.1523809523809524,0.41904761904761906,0.5714285714285714
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_449,4272,0.23809523809523808,0.24761904761904763,0.2571428571428571,0.2571428571428571,0.5142857142857142,0.49523809523809526
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_450,4474,0.21904761904761905,0.2857142857142857,0.26666666666666666,0.22857142857142856,0.49523809523809526,0.4857142857142857
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_451,5483,0.2571428571428571,0.26666666666666666,0.19047619047619047,0.2857142857142857,0.47619047619047616,0.44761904761904764
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_452,2789,0.2571428571428571,0.2,0.2857142857142857,0.2571428571428571,0.5428571428571428,0.5428571428571428
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_453,5409,0.20952380952380953,0.2,0.3142857142857143,0.2761904761904762,0.5904761904761905,0.5238095238095238
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_454,3245,0.21904761904761905,0.23809523809523808,0.26666666666666666,0.2761904761904762,0.5428571428571428,0.4857142857142857
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_455,4229,0.29523809523809524,0.24761904761904763,0.19047619047619047,0.26666666666666666,0.45714285714285713,0.4857142857142857
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_456,2407,0.2761904761904762,0.21904761904761905,0.3047619047619048,0.2,0.5047619047619047,0.580952380952381
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_457,2924,0.2571428571428571,0.22857142857142856,0.2761904761904762,0.23809523809523808,0.5142857142857142,0.5333333333333333
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_458,2640,0.26666666666666666,0.29523809523809524,0.22857142857142856,0.20952380952380953,0.4380952380952381,0.49523809523809526
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_459,3589,0.24761904761904763,0.2857142857142857,0.21904761904761905,0.24761904761904763,0.4666666666666667,0.4666666666666667
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_460,4814,0.2857142857142857,0.2571428571428571,0.19047619047619047,0.26666666666666666,0.45714285714285713,0.47619047619047616
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_461,3368,0.21904761904761905,0.21904761904761905,0.22857142857142856,0.3333333333333333,0.5619047619047619,0.44761904761904764
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_462,4481,0.2571428571428571,0.22857142857142856,0.21904761904761905,0.29523809523809524,0.5142857142857142,0.47619047619047616
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_463,2169,0.3047619047619048,0.20952380952380953,0.2,0.2857142857142857,0.4857142857142857,0.5047619047619047
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_464,4503,0.3047619047619048,0.20952380952380953,0.24761904761904763,0.23809523809523808,0.4857142857142857,0.5523809523809524
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_465,3627,0.2857142857142857,0.29523809523809524,0.19047619047619047,0.22857142857142856,0.41904761904761906,0.47619047619047616
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_466,2827,0.2857142857142857,0.19047619047619047,0.2761904761904762,0.24761904761904763,0.5238095238095238,0.5619047619047619
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_467,2727,0.2761904761904762,0.20952380952380953,0.2571428571428571,0.2571428571428571,0.5142857142857142,0.5333333333333333
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_468,3455,0.2,0.29523809523809524,0.24761904761904763,0.2571428571428571,0.5047619047619047,0.44761904761904764
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_469,4279,0.20952380952380953,0.26666666666666666,0.29523809523809524,0.22857142857142856,0.5238095238095238,0.5047619047619047
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_470,3699,0.2571428571428571,0.2571428571428571,0.2,0.2857142857142857,0.4857142857142857,0.45714285714285713
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_471,4744,0.2761904761904762,0.22857142857142856,0.22857142857142856,0.26666666666666666,0.49523809523809526,0.5047619047619047
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_472,3985,0.2857142857142857,0.2,0.2571428571428571,0.2571428571428571,0.5142857142857142,0.5428571428571428
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_473,4716,0.2761904761904762,0.3333333333333333,0.1619047619047619,0.22857142857142856,0.3904761904761905,0.4380952380952381
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_474,2184,0.18095238095238095,0.3142857142857143,0.23809523809523808,0.26666666666666666,0.5047619047619047,0.41904761904761906
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_475,4129,0.26666666666666666,0.24761904761904763,0.3142857142857143,0.17142857142857143,0.4857142857142857,0.580952380952381
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_476,2498,0.22857142857142856,0.2857142857142857,0.22857142857142856,0.2571428571428571,0.4857142857142857,0.45714285714285713
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_477,4023,0.26666666666666666,0.20952380952380953,0.23809523809523808,0.2857142857142857,0.5238095238095238,0.5047619047619047
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_478,2432,0.2857142857142857,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.47619047619047616,0.5238095238095238
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_479,3992,0.3047619047619048,0.26666666666666666,0.1619047619047619,0.26666666666666666,0.42857142857142855,0.4666666666666667
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_480,5308,0.22857142857142856,0.26666666666666666,0.23809523809523808,0.26666666666666666,0.5047619047619047,0.4666666666666667
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_481,5212,0.19047619047619047,0.26666666666666666,0.2571428571428571,0.2857142857142857,0.5428571428571428,0.44761904761904764
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_482,3150,0.23809523809523808,0.21904761904761905,0.2761904761904762,0.26666666666666666,0.5428571428571428,0.5142857142857142
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_483,5366,0.2857142857142857,0.20952380952380953,0.3142857142857143,0.19047619047619047,0.5047619047619047,0.6
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_484,4532,0.2857142857142857,0.20952380952380953,0.2857142857142857,0.21904761904761905,0.5047619047619047,0.5714285714285714
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_485,4063,0.23809523809523808,0.17142857142857143,0.2857142857142857,0.3047619047619048,0.5904761904761905,0.5238095238095238
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_486,4367,0.23809523809523808,0.29523809523809524,0.22857142857142856,0.23809523809523808,0.4666666666666667,0.4666666666666667
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_487,5378,0.24761904761904763,0.2761904761904762,0.22857142857142856,0.24761904761904763,0.47619047619047616,0.47619047619047616
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_488,6290,0.24761904761904763,0.24761904761904763,0.24761904761904763,0.2571428571428571,0.5047619047619047,0.49523809523809526
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_489,5937,0.21904761904761905,0.2761904761904762,0.23809523809523808,0.26666666666666666,0.5047619047619047,0.45714285714285713
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_490,4360,0.3047619047619048,0.24761904761904763,0.24761904761904763,0.2,0.44761904761904764,0.5523809523809524
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_491,4315,0.29523809523809524,0.21904761904761905,0.24761904761904763,0.23809523809523808,0.4857142857142857,0.5428571428571428
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_492,4311,0.2761904761904762,0.2857142857142857,0.23809523809523808,0.2,0.4380952380952381,0.5142857142857142
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_493,4538,0.2571428571428571,0.23809523809523808,0.26666666666666666,0.23809523809523808,0.5047619047619047,0.5238095238095238
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_494,3185,0.3047619047619048,0.20952380952380953,0.26666666666666666,0.21904761904761905,0.4857142857142857,0.5714285714285714
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_495,3808,0.2571428571428571,0.22857142857142856,0.2857142857142857,0.22857142857142856,0.5142857142857142,0.5428571428571428
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_496,4949,0.2857142857142857,0.2761904761904762,0.21904761904761905,0.21904761904761905,0.4380952380952381,0.5047619047619047
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_497,3671,0.3238095238095238,0.20952380952380953,0.23809523809523808,0.22857142857142856,0.4666666666666667,0.5619047619047619
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_498,4773,0.20952380952380953,0.3333333333333333,0.2571428571428571,0.2,0.45714285714285713,0.4666666666666667
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_499,4465,0.21904761904761905,0.3333333333333333,0.19047619047619047,0.2571428571428571,0.44761904761904764,0.4095238095238095
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_500,5685,0.2571428571428571,0.2761904761904762,0.24761904761904763,0.21904761904761905,0.4666666666666667,0.5047619047619047
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_501,2309,0.2571428571428571,0.20952380952380953,0.29523809523809524,0.23809523809523808,0.5333333333333333,0.5523809523809524
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_502,5408,0.3333333333333333,0.20952380952380953,0.17142857142857143,0.2857142857142857,0.45714285714285713,0.5047619047619047
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_503,3224,0.2857142857142857,0.2,0.24761904761904763,0.26666666666666666,0.5142857142857142,0.5333333333333333
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_504,4502,0.3333333333333333,0.23809523809523808,0.18095238095238095,0.24761904761904763,0.42857142857142855,0.5142857142857142
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_505,4117,0.20952380952380953,0.3142857142857143,0.2857142857142857,0.19047619047619047,0.47619047619047616,0.49523809523809526
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_506,4697,0.20952380952380953,0.20952380952380953,0.3142857142857143,0.26666666666666666,0.580952380952381,0.5238095238095238
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_507,4641,0.2571428571428571,0.3142857142857143,0.21904761904761905,0.20952380952380953,0.42857142857142855,0.47619047619047616
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_508,4653,0.3142857142857143,0.20952380952380953,0.2761904761904762,0.2,0.47619047619047616,0.5904761904761905
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_509,4270,0.20952380952380953,0.3142857142857143,0.21904761904761905,0.2571428571428571,0.47619047619047616,0.42857142857142855
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_510,5718,0.2761904761904762,0.21904761904761905,0.23809523809523808,0.26666666666666666,0.5047619047619047,0.5142857142857142
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_511,3927,0.22857142857142856,0.14285714285714285,0.2857142857142857,0.34285714285714286,0.6285714285714286,0.5142857142857142
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_512,3924,0.21904761904761905,0.29523809523809524,0.22857142857142856,0.2571428571428571,0.4857142857142857,0.44761904761904764
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_513,3987,0.34285714285714286,0.18095238095238095,0.21904761904761905,0.2571428571428571,0.47619047619047616,0.5619047619047619
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_514,3827,0.23809523809523808,0.2761904761904762,0.22857142857142856,0.2571428571428571,0.4857142857142857,0.4666666666666667
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_515,3240,0.3047619047619048,0.26666666666666666,0.20952380952380953,0.21904761904761905,0.42857142857142855,0.5142857142857142
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_516,475,0.2,0.26666666666666666,0.23809523809523808,0.29523809523809524,0.5333333333333333,0.4380952380952381
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_517,3105,0.21904761904761905,0.2761904761904762,0.22857142857142856,0.2761904761904762,0.5047619047619047,0.44761904761904764
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_518,5603,0.2857142857142857,0.23809523809523808,0.2761904761904762,0.2,0.47619047619047616,0.5619047619047619
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_519,4558,0.2761904761904762,0.2857142857142857,0.21904761904761905,0.21904761904761905,0.4380952380952381,0.49523809523809526
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_520,4988,0.23809523809523808,0.2,0.3523809523809524,0.20952380952380953,0.5619047619047619,0.5904761904761905
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_521,3937,0.2761904761904762,0.2761904761904762,0.2571428571428571,0.19047619047619047,0.44761904761904764,0.5333333333333333
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_522,4628,0.2761904761904762,0.29523809523809524,0.22857142857142856,0.2,0.42857142857142855,0.5047619047619047
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_523,3910,0.21904761904761905,0.23809523809523808,0.24761904761904763,0.29523809523809524,0.5428571428571428,0.4666666666666667
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_524,5363,0.24761904761904763,0.24761904761904763,0.21904761904761905,0.2857142857142857,0.5047619047619047,0.4666666666666667
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_525,4589,0.3333333333333333,0.19047619047619047,0.17142857142857143,0.3047619047619048,0.47619047619047616,0.5047619047619047
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_526,6661,0.17142857142857143,0.26666666666666666,0.3047619047619048,0.2571428571428571,0.5619047619047619,0.47619047619047616
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_527,4491,0.29523809523809524,0.19047619047619047,0.2571428571428571,0.2571428571428571,0.5142857142857142,0.5523809523809524
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_528,3889,0.2857142857142857,0.23809523809523808,0.26666666666666666,0.20952380952380953,0.47619047619047616,0.5523809523809524
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_529,4449,0.2761904761904762,0.22857142857142856,0.2857142857142857,0.20952380952380953,0.49523809523809526,0.5619047619047619
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_530,2488,0.2761904761904762,0.20952380952380953,0.2571428571428571,0.2571428571428571,0.5142857142857142,0.5333333333333333
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_531,5255,0.2761904761904762,0.19047619047619047,0.23809523809523808,0.29523809523809524,0.5333333333333333,0.5142857142857142
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_532,3424,0.3047619047619048,0.23809523809523808,0.2,0.2571428571428571,0.45714285714285713,0.5047619047619047
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_533,5104,0.21904761904761905,0.26666666666666666,0.2761904761904762,0.23809523809523808,0.5142857142857142,0.49523809523809526
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_534,4621,0.26666666666666666,0.18095238095238095,0.26666666666666666,0.2857142857142857,0.5523809523809524,0.5333333333333333
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_535,4832,0.2571428571428571,0.21904761904761905,0.24761904761904763,0.2761904761904762,0.5238095238095238,0.5047619047619047
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_536,1338,0.2571428571428571,0.21904761904761905,0.2761904761904762,0.24761904761904763,0.5238095238095238,0.5333333333333333
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_537,4262,0.3333333333333333,0.2761904761904762,0.20952380952380953,0.18095238095238095,0.3904761904761905,0.5428571428571428
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_538,1947,0.23809523809523808,0.24761904761904763,0.2857142857142857,0.22857142857142856,0.5142857142857142,0.5238095238095238
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_539,1960,0.2571428571428571,0.17142857142857143,0.26666666666666666,0.3047619047619048,0.5714285714285714,0.5238095238095238
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_540,5028,0.3047619047619048,0.2571428571428571,0.22857142857142856,0.20952380952380953,0.4380952380952381,0.5333333333333333
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_541,5120,0.23809523809523808,0.26666666666666666,0.20952380952380953,0.2857142857142857,0.49523809523809526,0.44761904761904764
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_542,3686,0.3238095238095238,0.24761904761904763,0.19047619047619047,0.23809523809523808,0.42857142857142855,0.5142857142857142
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_543,3431,0.2857142857142857,0.24761904761904763,0.18095238095238095,0.2857142857142857,0.4666666666666667,0.4666666666666667
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_544,4172,0.20952380952380953,0.22857142857142856,0.2761904761904762,0.2857142857142857,0.5619047619047619,0.4857142857142857
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_545,4752,0.21904761904761905,0.23809523809523808,0.22857142857142856,0.3142857142857143,0.5428571428571428,0.44761904761904764
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_546,4876,0.18095238095238095,0.2571428571428571,0.2571428571428571,0.3047619047619048,0.5619047619047619,0.4380952380952381
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_547,4317,0.2857142857142857,0.24761904761904763,0.24761904761904763,0.21904761904761905,0.4666666666666667,0.5333333333333333
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_548,2673,0.26666666666666666,0.2,0.29523809523809524,0.23809523809523808,0.5333333333333333,0.5619047619047619
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_549,4686,0.2571428571428571,0.23809523809523808,0.24761904761904763,0.2571428571428571,0.5047619047619047,0.5047619047619047
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_550,3204,0.2571428571428571,0.19047619047619047,0.2857142857142857,0.26666666666666666,0.5523809523809524,0.5428571428571428
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_551,4393,0.2571428571428571,0.29523809523809524,0.19047619047619047,0.2571428571428571,0.44761904761904764,0.44761904761904764
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_552,4138,0.3142857142857143,0.2571428571428571,0.24761904761904763,0.18095238095238095,0.42857142857142855,0.5619047619047619
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_553,3869,0.3047619047619048,0.22857142857142856,0.24761904761904763,0.21904761904761905,0.4666666666666667,0.5523809523809524
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_554,3282,0.2857142857142857,0.2857142857142857,0.17142857142857143,0.2571428571428571,0.42857142857142855,0.45714285714285713
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_555,4486,0.26666666666666666,0.2761904761904762,0.17142857142857143,0.2857142857142857,0.45714285714285713,0.4380952380952381
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_556,6535,0.21904761904761905,0.2,0.23809523809523808,0.34285714285714286,0.580952380952381,0.45714285714285713
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_557,3775,0.2571428571428571,0.24761904761904763,0.24761904761904763,0.24761904761904763,0.49523809523809526,0.5047619047619047
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_558,4965,0.2761904761904762,0.21904761904761905,0.22857142857142856,0.2761904761904762,0.5047619047619047,0.5047619047619047
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_559,4844,0.24761904761904763,0.3142857142857143,0.2,0.23809523809523808,0.4380952380952381,0.44761904761904764
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_560,3991,0.26666666666666666,0.2761904761904762,0.19047619047619047,0.26666666666666666,0.45714285714285713,0.45714285714285713
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_561,3966,0.29523809523809524,0.22857142857142856,0.20952380952380953,0.26666666666666666,0.47619047619047616,0.5047619047619047
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_562,4781,0.22857142857142856,0.2571428571428571,0.21904761904761905,0.29523809523809524,0.5142857142857142,0.44761904761904764
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_563,4867,0.2571428571428571,0.24761904761904763,0.2761904761904762,0.21904761904761905,0.49523809523809526,0.5333333333333333
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_564,5317,0.24761904761904763,0.18095238095238095,0.3333333333333333,0.23809523809523808,0.5714285714285714,0.580952380952381
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_565,5248,0.2761904761904762,0.2761904761904762,0.21904761904761905,0.22857142857142856,0.44761904761904764,0.49523809523809526
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_566,3815,0.24761904761904763,0.21904761904761905,0.26666666666666666,0.26666666666666666,0.5333333333333333,0.5142857142857142
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_567,3901,0.29523809523809524,0.23809523809523808,0.21904761904761905,0.24761904761904763,0.4666666666666667,0.5142857142857142
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_568,4519,0.3142857142857143,0.2,0.26666666666666666,0.21904761904761905,0.4857142857142857,0.580952380952381
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_569,4140,0.23809523809523808,0.2571428571428571,0.21904761904761905,0.2857142857142857,0.5047619047619047,0.45714285714285713
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_570,3983,0.3142857142857143,0.20952380952380953,0.23809523809523808,0.23809523809523808,0.47619047619047616,0.5523809523809524
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_571,3790,0.3238095238095238,0.17142857142857143,0.2571428571428571,0.24761904761904763,0.5047619047619047,0.580952380952381
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_572,4373,0.24761904761904763,0.24761904761904763,0.26666666666666666,0.23809523809523808,0.5047619047619047,0.5142857142857142
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_573,2802,0.23809523809523808,0.23809523809523808,0.21904761904761905,0.3047619047619048,0.5238095238095238,0.45714285714285713
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_574,4150,0.3142857142857143,0.18095238095238095,0.21904761904761905,0.2857142857142857,0.5047619047619047,0.5333333333333333
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_575,3771,0.2761904761904762,0.26666666666666666,0.18095238095238095,0.2761904761904762,0.45714285714285713,0.45714285714285713
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_576,4682,0.22857142857142856,0.3047619047619048,0.2,0.26666666666666666,0.4666666666666667,0.42857142857142855
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_577,4133,0.2761904761904762,0.2761904761904762,0.19047619047619047,0.2571428571428571,0.44761904761904764,0.4666666666666667
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_578,2924,0.3142857142857143,0.21904761904761905,0.2571428571428571,0.20952380952380953,0.4666666666666667,0.5714285714285714
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_579,5126,0.29523809523809524,0.21904761904761905,0.2571428571428571,0.22857142857142856,0.4857142857142857,0.5523809523809524
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_580,2890,0.2571428571428571,0.23809523809523808,0.26666666666666666,0.23809523809523808,0.5047619047619047,0.5238095238095238
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_581,4402,0.3047619047619048,0.21904761904761905,0.21904761904761905,0.2571428571428571,0.47619047619047616,0.5238095238095238
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_582,4871,0.24761904761904763,0.24761904761904763,0.29523809523809524,0.20952380952380953,0.5047619047619047,0.5428571428571428
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_583,2222,0.2857142857142857,0.26666666666666666,0.21904761904761905,0.22857142857142856,0.44761904761904764,0.5047619047619047
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_584,3386,0.2761904761904762,0.23809523809523808,0.26666666666666666,0.21904761904761905,0.4857142857142857,0.5428571428571428
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_585,4798,0.2857142857142857,0.24761904761904763,0.22857142857142856,0.23809523809523808,0.4666666666666667,0.5142857142857142
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_586,4472,0.21904761904761905,0.21904761904761905,0.24761904761904763,0.3142857142857143,0.5619047619047619,0.4666666666666667
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_587,6288,0.2,0.22857142857142856,0.3238095238095238,0.24761904761904763,0.5714285714285714,0.5238095238095238
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_588,3275,0.29523809523809524,0.20952380952380953,0.21904761904761905,0.2761904761904762,0.49523809523809526,0.5142857142857142
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_589,3646,0.2571428571428571,0.17142857142857143,0.23809523809523808,0.3333333333333333,0.5714285714285714,0.49523809523809526
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_590,4690,0.26666666666666666,0.23809523809523808,0.21904761904761905,0.2761904761904762,0.49523809523809526,0.4857142857142857
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_591,2958,0.3238095238095238,0.19047619047619047,0.23809523809523808,0.24761904761904763,0.4857142857142857,0.5619047619047619
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_592,4326,0.24761904761904763,0.23809523809523808,0.2571428571428571,0.2571428571428571,0.5142857142857142,0.5047619047619047
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_593,4019,0.29523809523809524,0.19047619047619047,0.22857142857142856,0.2857142857142857,0.5142857142857142,0.5238095238095238
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_594,4421,0.2571428571428571,0.23809523809523808,0.21904761904761905,0.2857142857142857,0.5047619047619047,0.47619047619047616
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_595,2688,0.2857142857142857,0.21904761904761905,0.2761904761904762,0.21904761904761905,0.49523809523809526,0.5619047619047619
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_596,3965,0.2571428571428571,0.21904761904761905,0.2857142857142857,0.23809523809523808,0.5238095238095238,0.5428571428571428
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_597,3593,0.2761904761904762,0.20952380952380953,0.29523809523809524,0.21904761904761905,0.5142857142857142,0.5714285714285714
